"","Player","Team","Pos","Game_Score","Two_Point_Field_Goal_Percentage","Field_Goals_Attempted","Technical_Fouls","Minutes_Played","Games_Played","Three_Point_Field_Goals_Attempted","Blocks","Free_Throw_Percentage","Field_Goals_Made","Total_Rebounds","Personal_Fouls","Steals","Turnovers","Free_Throws_Made","Three_Point_Field_Goals_Made","Field_Goal_Percentage","Defensive_Rebounds","Assists","Points","Offensive_Rebounds"
"110","Andre Drummond","Chicago Bulls","C",NA,55.7,NA,0.07,NA,81,NA,0.63,NA,NA,8.84,NA,0.93,NA,NA,NA,NA,5.56,NA,NA,3.28
"111","Jaime Jaquez Jr.","Miami Heat","SG",NA,55.1,NA,NA,NA,81,NA,NA,"81.4%",NA,NA,2.21,1,1.49,1.89,NA,48.5,NA,NA,NA,1.07
"112","Bradley Beal","Phoenix Suns","SG",NA,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8,NA,NA,NA,NA
"113","Joel Embiid","Philadelphia 76ers","C",NA,54.5,NA,NA,NA,NA,NA,NA,"88.0%",NA,NA,NA,NA,NA,NA,NA,51.4,NA,NA,NA,NA
"114","Julius Randle","New York Knicks","PF",NA,53.9,NA,NA,NA,NA,NA,NA,"78.1%",NA,NA,NA,NA,NA,NA,NA,47.2,NA,NA,NA,NA
"115","Naz Reid","Minnesota Timberwolves","C",NA,53.3,10.4,0.05,NA,87,5.01,0.9,NA,4.94,5.06,2.09,NA,NA,NA,2.07,47.5,4.2,NA,13.31,NA
"116","Andrew Wiggins","Golden State Warriors","SF",NA,49.7,10.99,NA,NA,NA,NA,0.58,"74.7%",4.96,NA,NA,NA,NA,2.01,NA,45.1,NA,NA,13.21,1.51
"117","Russell Westbrook","Los Angeles Clippers","PG",NA,49.4,NA,0.14,NA,NA,NA,NA,NA,NA,4.97,NA,1.09,2.08,NA,NA,NA,3.64,4.27,NA,1.34
"118","Jeremy Sochan","San Antonio Spurs","PF",NA,49.2,10.49,0.07,29.64,NA,NA,0.54,NA,NA,6.43,2.27,NA,1.89,NA,NA,NA,4.58,3.36,NA,1.85
"119","Jaden Ivey","Detroit Pistons","PG",NA,48.5,12.64,NA,28.8,77,4.79,NA,"74.9%",5.42,NA,2.65,NA,2.47,2.95,NA,NA,NA,3.84,15.39,1.12
"120","Scoot Henderson","Portland Trail Blazers","PG",NA,NA,12.85,NA,28.47,NA,NA,NA,"81.9%",4.95,NA,3.15,NA,3.42,2.69,NA,NA,NA,5.42,14,NA
"121","Tim Hardaway Jr.","Dallas Mavericks","SG",NA,NA,12.12,0.09,NA,81,7.41,NA,"84.8%",4.86,NA,NA,NA,NA,NA,2.62,NA,NA,NA,14.14,NA
"122","Gary Trent Jr.","Toronto Raptors","SG",NA,NA,11.93,0.04,NA,NA,6.38,NA,NA,5.08,NA,NA,1.08,NA,NA,2.51,NA,NA,NA,13.72,NA
"123","De'Andre Hunter","Atlanta Hawks","PF",NA,NA,11.71,0.09,29.71,NA,5.36,NA,"84.4%",5.29,NA,2.53,NA,1.45,2.9,2.02,45.2,NA,NA,15.5,NA
"124","Bojan Bogdanovic","New York Knicks","SF",NA,NA,11.56,0.05,NA,NA,5.72,NA,NA,5.18,NA,NA,NA,1.67,1.98,2.28,NA,NA,NA,14.62,NA
"125","Bennedict Mathurin","Indiana Pacers","SG",NA,NA,11.23,0.05,NA,NA,NA,NA,"82.8%",5.02,NA,NA,NA,1.62,3.22,NA,NA,NA,NA,14.6,1
"126","P.J. Washington","Dallas Mavericks","PF",NA,NA,10.96,0.06,30.79,79,5.63,0.84,NA,NA,5.61,2.33,1.03,NA,NA,1.8,NA,4.43,NA,NA,1.18
"127","Keyonte George","Utah Jazz","SG",NA,NA,10.87,NA,NA,NA,5.87,NA,"84.8%",NA,NA,NA,NA,2.51,2.52,1.96,NA,NA,4.43,NA,NA
"128","Cameron Johnson","Brooklyn Nets","PF",NA,NA,10.67,NA,NA,NA,6.09,NA,NA,NA,NA,NA,NA,NA,NA,2.38,NA,NA,NA,13.38,NA
"129","Dillon Brooks","Houston Rockets","SG",NA,NA,10.67,0.24,30.93,NA,5.14,NA,NA,NA,NA,3.35,0.89,NA,NA,1.85,NA,NA,NA,NA,NA
"130","Max Strus","Cleveland Cavaliers","PG",NA,NA,10.17,0.17,32.12,77,6.71,NA,NA,NA,4.87,2.48,0.92,1.6,NA,2.34,NA,3.95,3.88,NA,NA
"131","Norman Powell","Los Angeles Clippers","SG",NA,NA,10.11,NA,NA,82,5.04,NA,"82.9%",4.87,NA,NA,NA,NA,1.89,2.2,48.1,NA,NA,13.82,NA
"132","Grant Williams","Charlotte Hornets","PF",NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,2.97,NA,1.43,NA,1.66,NA,NA,NA,NA,1.13
"133","Patrick Beverley","Milwaukee Bucks","PG",NA,NA,NA,0.15,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA
"134","Georges Niang","Cleveland Cavaliers","SF",NA,NA,NA,0.15,NA,88,4.67,NA,NA,NA,NA,2.35,NA,NA,NA,1.72,NA,NA,NA,NA,NA
"135","Herbert Jones","New Orleans Pelicans","PF",NA,NA,NA,0.11,30.77,82,NA,0.78,"86.6%",NA,NA,2.99,1.38,NA,1.82,NA,49.3,NA,NA,NA,NA
"136","Chris Paul","Golden State Warriors","PG",NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,6.69,NA,NA
"137","Jaden McDaniels","Minnesota Timberwolves","SF",NA,NA,NA,0.09,29.67,78,NA,0.6,NA,NA,NA,3.08,0.87,NA,NA,NA,48.2,NA,NA,NA,NA
"138","Kentavious Caldwell-Pope","Denver Nuggets","SG",NA,NA,NA,0.08,31.9,83,NA,NA,NA,NA,NA,NA,1.34,NA,NA,1.63,NA,NA,NA,NA,NA
"139","Joe Ingles","Orlando Magic","SF",NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87,NA,NA
"140","Josh Hart","New York Knicks","SG",NA,NA,NA,0.08,34.47,88,NA,NA,NA,NA,8.66,2.19,0.93,1.55,NA,NA,NA,6.91,4.16,NA,1.75
"141","Drew Eubanks","Phoenix Suns","PF",NA,NA,NA,0.08,NA,78,NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32
"142","Aaron Nesmith","Indiana Pacers","SG",NA,NA,NA,0.08,NA,80,4.75,0.71,"80.6%",NA,NA,3.41,0.88,NA,NA,1.91,48.3,NA,NA,NA,NA
"143","Jalen Suggs","Orlando Magic","SG",NA,NA,NA,0.07,NA,82,5.28,0.61,"75.8%",NA,NA,2.72,1.4,1.85,NA,2.04,46.4,NA,NA,NA,NA
"144","Spencer Dinwiddie","Los Angeles Lakers","PG",NA,NA,NA,0.07,NA,82,4.61,NA,"79.6%",NA,NA,NA,NA,NA,2.1,NA,NA,NA,4.45,NA,NA
"145","Taurean Prince","Los Angeles Lakers","SF",NA,NA,NA,0.07,NA,85,4.48,NA,NA,NA,NA,NA,NA,NA,NA,1.75,NA,NA,NA,NA,NA
"146","Jose Alvarado","New Orleans Pelicans","PG",NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,NA,NA,NA,NA,NA
"147","Wendell Carter Jr.","Orlando Magic","C",NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,6.85,2.27,NA,NA,NA,NA,NA,4.9,NA,NA,1.95
"148","Goga Bitadze","Orlando Magic","C",NA,NA,NA,0.06,NA,NA,NA,1.13,NA,NA,4.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72
"149","Isaiah Jackson","Indiana Pacers","PF",NA,NA,NA,0.06,NA,NA,NA,1.05,NA,NA,NA,2.25,NA,NA,NA,NA,NA,NA,NA,NA,1.54
"150","Kris Dunn","Utah Jazz","PG",NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,1.03,NA,NA,NA,NA,NA,3.85,NA,NA
"151","Garrison Mathews","Atlanta Hawks","SG",NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Zach Collins","San Antonio Spurs","PF",NA,NA,NA,0.06,NA,NA,NA,0.75,NA,NA,5.36,2.99,NA,1.91,NA,NA,NA,3.65,2.81,NA,1.71
"153","Naji Marshall","New Orleans Pelicans","PF",NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Chris Duarte","Sacramento Kings","SG",NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Terance Mann","Los Angeles Clippers","SG",NA,NA,NA,0.05,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28
"156","Santi Aldama","Memphis Grizzlies","PF",NA,NA,NA,0.05,NA,NA,4.98,0.89,NA,NA,5.77,NA,NA,NA,NA,1.74,NA,4.59,NA,NA,1.18
"157","Andre Jackson Jr.","Milwaukee Bucks","SG",NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Royce O'Neale","Phoenix Suns","SF",NA,NA,NA,0.05,NA,83,5.3,NA,NA,NA,4.77,2.23,NA,NA,NA,1.95,NA,3.99,NA,NA,NA
"159","Luguentz Dort","Oklahoma City Thunder","SG",NA,NA,NA,0.05,28.76,83,5.05,0.57,"82.0%",NA,NA,2.89,0.89,NA,NA,2.02,NA,NA,NA,NA,0.99
"160","Simone Fontecchio","Detroit Pistons","SF",NA,NA,NA,0.05,NA,NA,5.06,NA,NA,NA,NA,NA,NA,NA,NA,2.03,NA,NA,NA,NA,NA
"161","Jordan Hawkins","New Orleans Pelicans","SG",NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Caleb Martin","Miami Heat","SF",NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15
"163","Jevon Carter","Chicago Bulls","PG",NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Ayo Dosunmu","Chicago Bulls","PG",NA,NA,NA,NA,29.42,78,NA,NA,NA,NA,NA,2.22,0.91,NA,NA,NA,49.7,NA,3.19,NA,NA
"165","Harrison Barnes","Sacramento Kings","SF",NA,NA,NA,NA,29.2,84,4.69,NA,"79.9%",NA,NA,NA,NA,NA,1.94,1.85,47.3,NA,NA,NA,NA
"166","Malik Beasley","Milwaukee Bucks","SG",NA,NA,NA,NA,29.04,85,6.67,NA,NA,NA,NA,NA,NA,NA,NA,2.76,NA,NA,NA,NA,NA
"167","Alex Caruso","Chicago Bulls","SG",NA,NA,NA,NA,28.64,NA,4.68,0.97,NA,NA,NA,2.53,1.66,1.41,NA,1.92,NA,NA,3.47,NA,NA
"168","Buddy Hield","Philadelphia 76ers","SG",NA,NA,NA,NA,NA,90,6.61,NA,NA,NA,NA,NA,NA,NA,NA,2.53,NA,NA,NA,NA,NA
"169","Paul Reed","Philadelphia 76ers","PF",NA,NA,NA,NA,NA,89,NA,0.99,NA,NA,5.69,2.31,NA,NA,NA,NA,NA,NA,NA,NA,2.27
"170","Reggie Jackson","Denver Nuggets","PG",NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56,NA,NA
"171","Christian Braun","Denver Nuggets","SG",NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Cole Anthony","Orlando Magic","PG",NA,NA,NA,NA,NA,88,NA,NA,"82.8%",NA,NA,2.17,NA,1.49,2.14,NA,NA,NA,NA,NA,NA
"173","Nickeil Alexander-Walker","Minnesota Timberwolves","SG",NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,NA,NA,NA,NA,NA
"174","Peyton Watson","Denver Nuggets","SG",NA,NA,NA,NA,NA,87,NA,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Payton Pritchard","Boston Celtics","PG",NA,NA,NA,NA,NA,87,4.52,NA,NA,NA,NA,NA,NA,NA,NA,1.72,46.3,NA,3.4,NA,NA
"176","Cason Wallace","Oklahoma City Thunder","PG",NA,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA
"177","Cameron Payne","Philadelphia 76ers","PG",NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Kyle Anderson","Minnesota Timberwolves","SF",NA,NA,NA,NA,NA,84,NA,0.57,NA,NA,NA,NA,0.87,NA,NA,NA,NA,NA,4.1,NA,NA
"179","Sam Hauser","Boston Celtics","SF",NA,NA,NA,NA,NA,84,5.83,NA,NA,NA,NA,NA,NA,NA,NA,2.49,NA,NA,NA,NA,NA
"180","Pat Connaughton","Milwaukee Bucks","SG",NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Isaiah Joe","Oklahoma City Thunder","PG",NA,NA,NA,NA,NA,82,4.48,NA,NA,NA,NA,NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA
"182","Aaron Wiggins","Oklahoma City Thunder","SG",NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Derrick Jones Jr.","Dallas Mavericks","SF",NA,NA,NA,NA,NA,82,NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13
"184","Corey Kispert","Washington Wizards","SF",NA,NA,NA,NA,NA,80,6,NA,NA,NA,NA,NA,NA,NA,NA,2.3,48.7,NA,NA,13.38,NA
"185","Ochai Agbaji","Toronto Raptors","SG",NA,NA,NA,NA,NA,78,NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","Jaden Hardy","Dallas Mavericks","SG",NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","Aaron Holiday","Houston Rockets","PG",NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Jeff Green","Houston Rockets","PF",NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Kelly Olynyk","Toronto Raptors","PF",NA,NA,NA,NA,NA,78,NA,NA,"83.3%",NA,5.27,2.95,0.95,1.95,1.92,NA,NA,3.88,4.45,NA,1.38
"190","Precious Achiuwa","New York Knicks","PF",NA,NA,NA,NA,NA,77,NA,0.95,NA,NA,6.43,NA,NA,NA,NA,NA,NA,3.9,NA,NA,2.53
"191","Duncan Robinson","Miami Heat","SF",NA,NA,NA,NA,NA,NA,6.62,NA,NA,NA,NA,2.31,NA,NA,NA,2.59,NA,NA,NA,NA,NA
"192","Eric Gordon","Phoenix Suns","SG",NA,NA,NA,NA,NA,NA,5.75,NA,NA,NA,NA,NA,0.99,NA,NA,2.18,NA,NA,NA,NA,NA
"193","Sam Merrill","Cleveland Cavaliers","PG",NA,NA,NA,NA,NA,NA,5.52,NA,NA,NA,NA,NA,NA,NA,NA,2.24,NA,NA,NA,NA,NA
"194","Kevin Huerter","Sacramento Kings","SG",NA,NA,NA,NA,NA,NA,5.33,NA,NA,NA,NA,2.11,NA,NA,NA,1.92,NA,NA,NA,NA,NA
"195","Alec Burks","New York Knicks","SG",NA,NA,NA,NA,NA,NA,5,NA,"86.8%",NA,NA,NA,NA,NA,2.2,1.88,NA,NA,NA,NA,NA
"196","Dorian Finney-Smith","Brooklyn Nets","SF",NA,NA,NA,NA,NA,NA,4.94,0.56,NA,NA,4.66,2.21,NA,NA,NA,1.72,NA,NA,NA,NA,1.6
"197","Lonnie Walker IV","Brooklyn Nets","SG",NA,NA,NA,NA,NA,NA,4.67,NA,NA,NA,NA,NA,NA,NA,NA,1.79,NA,NA,NA,NA,NA
"198","Walker Kessler","Utah Jazz","C",NA,NA,NA,NA,NA,NA,NA,2.41,NA,NA,7.52,NA,NA,NA,NA,NA,NA,4.94,NA,NA,2.58
"199","Dereck Lively II","Dallas Mavericks","C",NA,NA,NA,NA,NA,NA,NA,1.36,NA,NA,6.8,2.57,NA,NA,NA,NA,NA,4.39,NA,NA,2.41
"200","Jonathan Isaac","Orlando Magic","PF",NA,NA,NA,NA,NA,NA,NA,1.22,NA,NA,4.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28
"201","Trayce Jackson-Davis","Golden State Warriors","PF",NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,4.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96
"202","Luke Kornet","Boston Celtics","C",NA,NA,NA,NA,NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85
"203","Ausar Thompson","Detroit Pistons","SG",NA,NA,NA,NA,NA,NA,NA,0.94,NA,NA,6.38,2.78,1.08,NA,NA,NA,NA,4.33,NA,NA,2.05
"204","Al Horford","Boston Celtics","C",NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,6.4,NA,NA,NA,NA,1.63,NA,5.13,NA,NA,1.27
"205","Daniel Theis","Los Angeles Clippers","PF",NA,NA,NA,NA,NA,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39
"206","Bilal Coulibaly","Washington Wizards","SG",NA,NA,NA,NA,NA,NA,NA,0.76,NA,NA,NA,2.17,0.9,NA,NA,NA,NA,NA,NA,NA,NA
"207","Matisse Thybulle","Portland Trail Blazers","SG",NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,1.74,NA,NA,NA,NA,NA,NA,NA,NA
"208","Day'Ron Sharpe","Brooklyn Nets","C",NA,NA,NA,NA,NA,NA,NA,0.72,NA,NA,6.38,2.15,NA,NA,NA,NA,NA,3.74,NA,NA,2.64
"209","Zeke Nnaji","Denver Nuggets","PF",NA,NA,NA,NA,NA,NA,NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05
"210","Nicolas Batum","Philadelphia 76ers","SG",NA,NA,NA,NA,NA,NA,NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21
"211","James Wiseman","Detroit Pistons","C",NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,5.33,2.24,NA,NA,NA,NA,NA,3.59,NA,NA,1.75
"212","Amen Thompson","Houston Rockets","SG",NA,NA,NA,NA,NA,NA,NA,0.61,NA,NA,6.6,2.27,1.26,1.45,NA,NA,NA,4.21,NA,NA,2.39
"213","Jalen Smith","Indiana Pacers","PF",NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,5.48,NA,NA,NA,NA,NA,NA,3.6,NA,NA,1.87
"214","Keon Ellis","Sacramento Kings","SG",NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA
"215","Julian Champagnie","San Antonio Spurs","PF",NA,NA,NA,NA,NA,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","Duop Reath","Portland Trail Blazers","C",NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,2.37,NA,NA,NA,NA,NA,NA,NA,NA,1.37
"217","Anfernee Simons","Portland Trail Blazers","SG",NA,NA,NA,NA,NA,NA,NA,NA,"91.6%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","Jordan Clarkson","Utah Jazz","PG",NA,NA,NA,NA,NA,NA,NA,NA,"88.1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","Desmond Bane","Memphis Grizzlies","SG",NA,NA,NA,NA,NA,NA,NA,NA,"87.0%",NA,NA,NA,NA,NA,NA,NA,46.4,NA,NA,NA,NA
"220","Trae Young","Atlanta Hawks","PG",NA,NA,NA,NA,NA,NA,NA,NA,"85.5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","Jerami Grant","Portland Trail Blazers","SF",NA,NA,NA,NA,NA,NA,NA,NA,"81.7%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","Jabari Walker","Portland Trail Blazers","PF",NA,NA,NA,NA,NA,NA,NA,NA,"75.4%",NA,7.06,2.4,NA,NA,1.79,NA,NA,4.96,NA,NA,2.1
"223","Kevin Love","Miami Heat","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82,NA,NA,NA,NA,NA,NA,4.82,NA,NA,1
"224","Brandin Podziemski","Golden State Warriors","SG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA,NA,4.2,3.65,NA,1.6
"225","Kevon Looney","Golden State Warriors","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.65,2.12,NA,NA,NA,NA,NA,3.73,NA,NA,1.92
"226","Larry Nance Jr.","New Orleans Pelicans","SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.31,NA,0.97,NA,NA,NA,NA,3.63,NA,NA,1.69
"227","Toumani Camara","Portland Trail Blazers","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,2.49,0.94,NA,NA,NA,NA,NA,NA,NA,1.99
"228","Kyle Lowry","Philadelphia 76ers","PG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57,1,NA,NA,NA,NA,NA,4.15,NA,NA
"229","Andrew Nembhard","Indiana Pacers","PG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23,0.88,1.41,NA,NA,NA,NA,4.16,NA,NA
"230","Bruce Brown","Toronto Raptors","PG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21,0.9,NA,NA,NA,NA,NA,2.84,NA,NA
"231","Jae'Sean Tate","Houston Rockets","SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","Dyson Daniels","New Orleans Pelicans","SG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,NA,NA,NA,NA,NA,NA,NA,NA
"233","Gary Harris","Orlando Magic","SG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,NA,NA,NA,NA,NA,NA,NA,NA
"234","Isaac Okoro","Cleveland Cavaliers","SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA
"235","Kris Murray","Portland Trail Blazers","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,1.37
"236","Vasilije Micic","Charlotte Hornets","PG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,NA,NA,NA,NA,4.37,NA,NA
"237","Miles McBride","New York Knicks","PG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63,NA,NA,NA,NA,NA
"238","O.G. Anunoby","New York Knicks","SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.9,NA,NA,NA,NA
"239","Marcus Sasser","Detroit Pistons","SG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.32,NA,NA
"240","Dwight Powell","Dallas Mavericks","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48
"241","Josh Okogie","Phoenix Suns","SG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16
"242","Dario Saric","Golden State Warriors","SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14
"243","Trey Lyles","Sacramento Kings","PF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07
